Customer ID,Recency,Frequency,Monetary,Customer_Segment,Average_Order_Value
17622.0,233,2,1130.21,Potential Loyalists,565.105
17623.0,45,6,1838.72,Loyal Customers,306.4533333333333
17624.0,73,2,725.15,Potential Loyalists,362.575
17625.0,82,4,3958.5,Loyal Customers,989.625
17626.0,238,1,254.0,At Risk,254.0
17627.0,114,1,296.36,At Risk,296.36
17629.0,24,2,641.4,Loyal Customers,320.7
17631.0,10,4,470.16,Loyal Customers,117.54
17633.0,15,3,732.55,Loyal Customers,244.1833333333333
17635.0,60,3,1265.58,Loyal Customers,421.85999999999996
17638.0,283,2,842.4,Potential Loyalists,421.2
17639.0,23,5,506.67,Loyal Customers,101.334
17640.0,15,5,2547.28,VIP / Champions,509.456
17642.0,65,3,1112.2,Loyal Customers,370.73333333333335
17643.0,9,2,439.7,Loyal Customers,219.85
17644.0,30,9,3132.96,VIP / Champions,348.1066666666667
17646.0,1,10,3141.4,VIP / Champions,314.14
17647.0,305,2,198.6,At Risk,99.3
17648.0,21,1,418.87,Potential Loyalists,418.87
17649.0,105,2,710.4,Potential Loyalists,355.2
17651.0,134,6,1758.52,Loyal Customers,293.08666666666664
17655.0,2,3,1013.54,VIP / Champions,337.84666666666664
17657.0,66,1,126.0,At Risk,126.0
17659.0,8,3,835.33,Loyal Customers,278.4433333333333
17660.0,373,1,163.47,Lost / Hibernating,163.47
17662.0,297,2,412.92,At Risk,206.46
17663.0,53,10,3372.92,VIP / Champions,337.29200000000003
17664.0,110,2,561.59,Potential Loyalists,280.795
17665.0,129,1,563.1,Potential Loyalists,563.1
17666.0,113,3,1319.6399999999999,Loyal Customers,439.87999999999994
17667.0,71,4,1895.19,Loyal Customers,473.7975
17669.0,98,3,2735.63,Loyal Customers,911.8766666666667
17671.0,1,2,830.63,Loyal Customers,415.315
17672.0,53,5,2600.46,Loyal Customers,520.092
17673.0,11,7,2578.91,VIP / Champions,368.4157142857143
17674.0,4,1,300.66,Potential Loyalists,300.66
17675.0,3,40,17885.32,VIP / Champions,447.133
17676.0,2,5,1378.16,VIP / Champions,275.632
17677.0,2,28,20329.68,VIP / Champions,726.0600000000001
17678.0,239,1,301.65,At Risk,301.65
17679.0,157,5,1585.5,Loyal Customers,317.1
17680.0,19,2,313.05,Potential Loyalists,156.525
17681.0,233,5,731.2,Potential Loyalists,146.24
17682.0,4,6,1982.45,VIP / Champions,330.40833333333336
17683.0,21,3,819.01,Loyal Customers,273.00333333333333
17685.0,8,6,2751.64,VIP / Champions,458.6066666666666
17686.0,59,2,2557.35,Loyal Customers,1278.675
17687.0,56,1,432.68,Potential Loyalists,432.68
17688.0,29,1,304.2,Potential Loyalists,304.2
17689.0,24,2,317.08,Potential Loyalists,158.54
17690.0,2,8,2685.2,VIP / Champions,335.65
17691.0,4,3,489.65000000000003,Loyal Customers,163.21666666666667
17692.0,32,8,2234.86,VIP / Champions,279.3575
17694.0,147,2,1412.85,Potential Loyalists,706.425
17695.0,30,3,980.7,Loyal Customers,326.90000000000003
17696.0,18,19,5393.88,VIP / Champions,283.8884210526316
17699.0,112,2,442.0,Potential Loyalists,221.0
17700.0,17,10,4145.33,VIP / Champions,414.533
17702.0,19,2,1319.67,Loyal Customers,659.835
17703.0,54,1,296.1,Potential Loyalists,296.1
17705.0,91,2,260.38,Potential Loyalists,130.19
17706.0,2,17,10245.49,VIP / Champions,602.6758823529411
17707.0,12,6,456.90000000000003,Loyal Customers,76.15
17708.0,38,2,620.85,Potential Loyalists,310.425
17709.0,106,4,533.56,Potential Loyalists,133.39
17710.0,59,1,293.5,Potential Loyalists,293.5
17713.0,18,4,1198.09,Loyal Customers,299.5225
17714.0,60,4,1257.18,Loyal Customers,314.295
17715.0,228,1,163.2,Lost / Hibernating,163.2
17716.0,32,13,10300.98,VIP / Champions,792.3830769230769
17717.0,57,1,376.92,Potential Loyalists,376.92
17718.0,280,1,299.83,At Risk,299.83
17720.0,3,7,1572.97,VIP / Champions,224.71
17721.0,295,1,307.21000000000004,At Risk,307.21000000000004
17722.0,2,2,2006.32,Loyal Customers,1003.16
17723.0,11,1,102.0,Potential Loyalists,102.0
17726.0,31,7,1092.06,VIP / Champions,156.00857142857143
17728.0,40,2,1362.75,Loyal Customers,681.375
17729.0,232,1,438.65000000000003,At Risk,438.65000000000003
17730.0,18,7,2475.32,VIP / Champions,353.6171428571429
17731.0,257,2,468.88,At Risk,234.44
17732.0,8,8,2166.42,VIP / Champions,270.8025
17734.0,161,3,741.69,Potential Loyalists,247.23000000000002
17735.0,3,8,4134.91,VIP / Champions,516.86375
17738.0,31,9,2304.51,VIP / Champions,256.0566666666667
17739.0,10,11,4939.24,VIP / Champions,449.02181818181816
17740.0,25,6,426.9,Loyal Customers,71.14999999999999
17741.0,42,2,101.1,Potential Loyalists,50.55
17742.0,64,9,1743.3700000000001,Loyal Customers,193.70777777777778
17743.0,84,1,229.2,At Risk,229.2
17744.0,16,1,326.74,Potential Loyalists,326.74
17745.0,113,2,600.34,Potential Loyalists,300.17
17746.0,107,3,793.9300000000001,Potential Loyalists,264.6433333333334
17748.0,163,1,358.15,At Risk,358.15
17749.0,182,1,351.66,At Risk,351.66
17751.0,57,1,157.85999999999999,At Risk,157.85999999999999
17753.0,100,4,382.06,Potential Loyalists,95.515
17754.0,10,8,2786.57,VIP / Champions,348.32125
17756.0,11,3,728.75,Loyal Customers,242.91666666666666
17757.0,4,28,3773.11,VIP / Champions,134.7539285714286
17758.0,63,4,1555.83,Loyal Customers,388.9575
17759.0,29,2,441.92,Potential Loyalists,220.96
17760.0,9,5,631.34,Loyal Customers,126.268
17762.0,92,1,129.75,At Risk,129.75
17763.0,289,3,71.15,At Risk,23.71666666666667
17764.0,38,3,741.02,Loyal Customers,247.00666666666666
17765.0,84,1,156.37,At Risk,156.37
17766.0,17,2,299.61,Potential Loyalists,149.805
17767.0,46,1,141.85,At Risk,141.85
17768.0,23,4,1210.83,Loyal Customers,302.7075
17769.0,19,7,3095.95,VIP / Champions,442.2785714285714
17771.0,72,2,141.6,At Risk,70.8
17772.0,28,1,187.3,Potential Loyalists,187.3
17773.0,150,2,575.37,Potential Loyalists,287.685
17774.0,33,5,2060.1,Loyal Customers,412.02
17776.0,22,2,330.56,Potential Loyalists,165.28
17778.0,297,1,197.70000000000002,Lost / Hibernating,197.70000000000002
17780.0,303,3,346.56,Potential Loyalists,115.52
17782.0,18,2,679.02,Loyal Customers,339.51
17783.0,148,1,93.49,At Risk,93.49
17784.0,186,1,112.86,Lost / Hibernating,112.86
17785.0,81,2,271.44,Potential Loyalists,135.72
17787.0,7,1,736.28,Loyal Customers,736.28
17789.0,297,1,171.25,Lost / Hibernating,171.25
17790.0,14,6,815.11,VIP / Champions,135.85166666666666
17792.0,103,2,368.35,Potential Loyalists,184.175
17794.0,322,2,147.3,At Risk,73.65
17796.0,5,4,661.04,Loyal Customers,165.26
17797.0,31,5,1191.44,Loyal Customers,238.288
17798.0,217,1,178.07,Lost / Hibernating,178.07
17799.0,25,10,3207.76,VIP / Champions,320.776
17801.0,87,3,770.03,Potential Loyalists,256.6766666666667
17802.0,8,8,3761.38,VIP / Champions,470.1725
17803.0,28,1,184.66,Potential Loyalists,184.66
17804.0,12,3,383.78000000000003,Loyal Customers,127.92666666666668
17805.0,246,1,414.72,At Risk,414.72
17807.0,31,3,437.87,Loyal Customers,145.95666666666668
17808.0,184,4,262.64,Potential Loyalists,65.66
17809.0,7,11,5925.4800000000005,VIP / Champions,538.6800000000001
17810.0,304,2,373.16,At Risk,186.58
17811.0,10,8,1757.98,VIP / Champions,219.7475
17812.0,4,4,405.48,Loyal Customers,101.37
17814.0,11,2,1609.37,Loyal Customers,804.685
17815.0,29,1,591.96,Potential Loyalists,591.96
17816.0,1,3,75.76,Loyal Customers,25.253333333333334
17817.0,14,3,400.46999999999997,Loyal Customers,133.48999999999998
17818.0,373,1,124.78,Lost / Hibernating,124.78
17819.0,7,6,2907.65,VIP / Champions,484.60833333333335
17820.0,10,1,180.60999999999999,Potential Loyalists,180.60999999999999
17821.0,42,1,334.62,Potential Loyalists,334.62
17822.0,56,5,2162.93,Loyal Customers,432.58599999999996
17823.0,57,2,449.25,Potential Loyalists,224.625
17825.0,234,4,701.96,Potential Loyalists,175.49
17826.0,10,1,133.34,Potential Loyalists,133.34
17827.0,257,1,388.84,At Risk,388.84
17829.0,45,4,3867.5,Loyal Customers,966.875
17833.0,359,1,338.46000000000004,At Risk,338.46000000000004
17834.0,50,2,689.6700000000001,Potential Loyalists,344.83500000000004
17838.0,1,10,3786.7000000000003,VIP / Champions,378.67
17840.0,79,1,175.9,At Risk,175.9
17841.0,1,91,29562.02,VIP / Champions,324.85736263736266
17842.0,238,1,430.69,At Risk,430.69
17843.0,47,1,114.92,At Risk,114.92
17845.0,191,4,596.09,Potential Loyalists,149.0225
17847.0,151,2,129.69,At Risk,64.845
17848.0,53,21,2657.91,VIP / Champions,126.56714285714285
17849.0,116,4,457.96000000000004,Potential Loyalists,114.49000000000001
17850.0,8,155,51208.87,VIP / Champions,330.3798064516129
17851.0,58,6,1552.35,Loyal Customers,258.72499999999997
17852.0,24,3,543.47,Loyal Customers,181.15666666666667
17853.0,43,3,1596.29,Loyal Customers,532.0966666666667
17854.0,98,4,757.24,Potential Loyalists,189.31
17855.0,8,1,208.97,Potential Loyalists,208.97
17857.0,1,2,1803.2,Loyal Customers,901.6
17858.0,5,19,7614.24,VIP / Champions,400.7494736842105
17860.0,4,4,717.39,Loyal Customers,179.3475
17861.0,21,10,2990.41,VIP / Champions,299.041
17862.0,21,3,923.99,Loyal Customers,307.99666666666667
17863.0,5,7,2585.2,VIP / Champions,369.3142857142857
17864.0,21,2,321.72,Potential Loyalists,160.86
17865.0,11,26,15785.87,VIP / Champions,607.1488461538462
17866.0,120,2,805.3000000000001,Potential Loyalists,402.65000000000003
17867.0,46,9,424.18,Loyal Customers,47.13111111111111
17868.0,22,1,227.15,Potential Loyalists,227.15
17869.0,4,3,599.78,Loyal Customers,199.92666666666665
17870.0,2,2,1213.8,Loyal Customers,606.9
17871.0,33,4,913.05,Loyal Customers,228.2625
17872.0,17,1,235.87,Potential Loyalists,235.87
17873.0,9,14,4621.32,VIP / Champions,330.0942857142857
17875.0,324,1,167.1,Lost / Hibernating,167.1
17876.0,35,3,3424.02,VIP / Champions,1141.34
17878.0,31,2,999.48,Loyal Customers,499.74
17880.0,275,2,366.0,At Risk,183.0
17882.0,15,2,291.56,Loyal Customers,145.78
17883.0,175,3,324.08,Potential Loyalists,108.02666666666666
17884.0,4,18,2325.92,VIP / Champions,129.21777777777777
17886.0,73,3,703.27,Potential Loyalists,234.42333333333332
17888.0,10,17,1091.44,VIP / Champions,64.20235294117647
17889.0,10,5,545.05,Loyal Customers,109.00999999999999
17894.0,2,11,1292.39,VIP / Champions,117.49000000000001
17897.0,3,8,1968.75,VIP / Champions,246.09375
17898.0,88,2,147.12,At Risk,73.56
17901.0,157,2,149.7,At Risk,74.85
17902.0,182,1,216.39999999999998,Lost / Hibernating,216.39999999999998
17903.0,30,1,381.09000000000003,Potential Loyalists,381.09000000000003
17905.0,9,10,1580.3799999999999,VIP / Champions,158.03799999999998
17907.0,276,1,291.76,At Risk,291.76
17908.0,9,5,1142.47,VIP / Champions,228.494
17909.0,373,1,110.05,Lost / Hibernating,110.05
17910.0,362,1,261.7,At Risk,261.7
17912.0,11,1,64.49,Potential Loyalists,64.49
17913.0,36,12,3020.64,VIP / Champions,251.72
17915.0,187,1,225.78,Lost / Hibernating,225.78
17916.0,264,2,43.87,At Risk,21.935
17918.0,136,3,396.39,Potential Loyalists,132.13
17919.0,74,1,536.28,Potential Loyalists,536.28
17920.0,4,39,20137.24,VIP / Champions,516.3394871794873
17921.0,15,6,1574.13,VIP / Champions,262.355
17922.0,179,1,170.4,Lost / Hibernating,170.4
17923.0,163,2,289.5,Potential Loyalists,144.75
17924.0,9,2,574.2,Loyal Customers,287.1
17925.0,8,1,244.08,Potential Loyalists,244.08
17926.0,80,3,638.2,Potential Loyalists,212.73333333333335
17927.0,357,1,294.0,At Risk,294.0
17928.0,207,1,128.7,Lost / Hibernating,128.7
17929.0,23,8,2239.1,VIP / Champions,279.8875
17930.0,29,8,2534.74,VIP / Champions,316.8425
17931.0,33,12,2993.88,VIP / Champions,249.49
17933.0,268,1,114.69,Lost / Hibernating,114.69
17934.0,42,1,344.90000000000003,Potential Loyalists,344.90000000000003
17935.0,36,5,540.35,Loyal Customers,108.07000000000001
17938.0,56,1,144.29,At Risk,144.29
17940.0,81,6,26286.75,Loyal Customers,4381.125
17941.0,226,3,1128.72,Potential Loyalists,376.24
17944.0,59,1,74.99,At Risk,74.99
17945.0,332,3,360.35,Potential Loyalists,120.11666666666667
17949.0,7,74,60117.6,VIP / Champions,812.4
17950.0,1,6,947.26,VIP / Champions,157.87666666666667
17951.0,9,2,627.5400000000001,Loyal Customers,313.77000000000004
17952.0,14,4,788.46,Loyal Customers,197.115
17953.0,176,1,159.17000000000002,At Risk,159.17000000000002
17954.0,3,9,1618.93,VIP / Champions,179.88111111111112
17955.0,291,2,392.6,At Risk,196.3
17958.0,364,1,465.42,At Risk,465.42
17959.0,228,1,140.75,Lost / Hibernating,140.75
17960.0,158,2,61.300000000000004,At Risk,30.650000000000002
17961.0,8,62,1697.85,VIP / Champions,27.384677419354837
17962.0,185,3,564.55,Potential Loyalists,188.1833333333333
17963.0,107,4,643.16,Potential Loyalists,160.79
17964.0,8,1,261.76,Potential Loyalists,261.76
17965.0,1,17,4558.01,VIP / Champions,268.11823529411765
17966.0,227,5,865.49,Potential Loyalists,173.098
17967.0,7,2,223.42,Potential Loyalists,111.71
17968.0,9,4,590.4399999999999,Loyal Customers,147.60999999999999
17969.0,138,18,2126.09,Loyal Customers,118.11611111111112
17971.0,184,1,161.94,Lost / Hibernating,161.94
17974.0,17,3,1035.1,Loyal Customers,345.0333333333333
17975.0,2,12,2527.17,VIP / Champions,210.5975
17976.0,8,1,321.79,Potential Loyalists,321.79
17977.0,36,1,1223.31,Loyal Customers,1223.31
17978.0,1,4,1159.99,VIP / Champions,289.9975
17980.0,29,1,201.27,Potential Loyalists,201.27
17981.0,46,1,239.12,At Risk,239.12
17982.0,316,1,138.18,Lost / Hibernating,138.18
17983.0,31,1,171.71,Potential Loyalists,171.71
17984.0,28,4,999.51,Loyal Customers,249.8775
17987.0,12,4,766.87,Loyal Customers,191.7175
17988.0,123,7,288.42,Potential Loyalists,41.20285714285715
17989.0,15,1,207.32999999999998,Potential Loyalists,207.32999999999998
17990.0,16,3,896.77,Loyal Customers,298.92333333333335
17991.0,227,1,206.95,Lost / Hibernating,206.95
17992.0,25,1,252.88,Potential Loyalists,252.88
17993.0,253,1,225.99,Lost / Hibernating,225.99
17994.0,24,7,1595.1399999999999,VIP / Champions,227.87714285714284
17995.0,18,2,419.38,Potential Loyalists,209.69
17996.0,15,3,482.33,Loyal Customers,160.77666666666667
17998.0,16,3,639.24,Loyal Customers,213.08
17999.0,2,2,338.41,Loyal Customers,169.205
18000.0,200,1,124.25,Lost / Hibernating,124.25
18001.0,85,4,509.01,Potential Loyalists,127.2525
18002.0,11,4,244.37,Loyal Customers,61.0925
18003.0,12,1,353.51,Potential Loyalists,353.51
18006.0,17,3,524.83,Loyal Customers,174.94333333333336
18007.0,28,1,215.22,Potential Loyalists,215.22
18008.0,51,14,17642.89,VIP / Champions,1260.2064285714284
18009.0,178,7,1896.84,Loyal Customers,270.97714285714284
18011.0,9,2,410.79,Loyal Customers,205.395
18012.0,359,1,115.3,Lost / Hibernating,115.3
18016.0,46,2,476.90000000000003,Potential Loyalists,238.45000000000002
18017.0,67,1,165.0,At Risk,165.0
18018.0,35,2,175.85,Potential Loyalists,87.925
18020.0,179,1,190.48000000000002,Lost / Hibernating,190.48000000000002
18021.0,145,2,216.41,At Risk,108.205
18022.0,21,4,894.53,Loyal Customers,223.6325
18025.0,15,6,1177.72,VIP / Champions,196.28666666666666
18026.0,136,2,2074.07,Potential Loyalists,1037.035
18028.0,219,1,192.05,Lost / Hibernating,192.05
18029.0,278,1,433.77,At Risk,433.77
18031.0,14,1,451.3,Potential Loyalists,451.3
18034.0,11,1,335.52,Potential Loyalists,335.52
18035.0,21,2,546.34,Loyal Customers,273.17
18036.0,21,8,1142.37,VIP / Champions,142.79625
18037.0,57,9,97.39999999999999,Potential Loyalists,10.822222222222221
18038.0,192,1,141.48,Lost / Hibernating,141.48
18039.0,10,4,548.22,Loyal Customers,137.055
18041.0,1,20,4536.29,VIP / Champions,226.8145
18042.0,177,1,116.1,Lost / Hibernating,116.1
18043.0,2,1,287.91,Potential Loyalists,287.91
18044.0,23,8,1417.01,VIP / Champions,177.12625
18046.0,285,1,189.63,Lost / Hibernating,189.63
18047.0,17,2,326.09,Potential Loyalists,163.045
18048.0,129,1,222.64,At Risk,222.64
18049.0,73,2,500.92,Potential Loyalists,250.46
18050.0,29,1,337.66,Potential Loyalists,337.66
18051.0,270,7,2282.28,Loyal Customers,326.04
18052.0,200,1,10877.18,Potential Loyalists,10877.18
18053.0,161,2,271.05,Potential Loyalists,135.525
18054.0,28,1,176.5,Potential Loyalists,176.5
18055.0,3,6,4381.78,VIP / Champions,730.2966666666666
18056.0,254,1,190.95,Lost / Hibernating,190.95
18057.0,29,3,1188.46,Loyal Customers,396.15333333333336
18058.0,177,2,603.9,Potential Loyalists,301.95
18060.0,44,2,1185.46,Loyal Customers,592.73
18061.0,2,19,4369.56,VIP / Champions,229.9768421052632
18062.0,22,3,912.15,Loyal Customers,304.05
18063.0,26,2,186.60000000000002,Potential Loyalists,93.30000000000001
18064.0,82,9,3667.83,Loyal Customers,407.53666666666663
18065.0,24,15,3473.8,VIP / Champions,231.58666666666667
18066.0,22,2,1122.4,Loyal Customers,561.2
18069.0,19,6,2455.68,VIP / Champions,409.28
18070.0,305,1,314.1,At Risk,314.1
18071.0,1,5,975.63,Loyal Customers,195.126
18074.0,9,2,1019.44,Loyal Customers,509.72
18075.0,10,10,3171.54,VIP / Champions,317.154
18076.0,16,1,151.49,Potential Loyalists,151.49
18077.0,2,8,1699.25,VIP / Champions,212.40625
18078.0,61,2,389.40000000000003,Potential Loyalists,194.70000000000002
18079.0,127,1,590.78,Potential Loyalists,590.78
18083.0,33,1,463.53,Potential Loyalists,463.53
18084.0,19,2,704.75,Loyal Customers,352.375
18085.0,9,3,955.8000000000001,Loyal Customers,318.6
18087.0,15,15,10705.8,VIP / Champions,713.7199999999999
18089.0,82,1,428.45,At Risk,428.45
18090.0,57,1,321.9,Potential Loyalists,321.9
18091.0,229,1,360.85,At Risk,360.85
18092.0,1,8,7111.18,VIP / Champions,888.8975
18093.0,80,4,2346.19,Loyal Customers,586.5475
18094.0,82,6,3374.2200000000003,Loyal Customers,562.37
18095.0,63,3,1723.04,Loyal Customers,574.3466666666667
18096.0,78,3,808.81,Potential Loyalists,269.6033333333333
18097.0,21,5,1965.52,Loyal Customers,393.104
18098.0,32,1,527.94,Potential Loyalists,527.94
18100.0,186,1,451.56,At Risk,451.56
18101.0,10,3,399.61,Loyal Customers,133.20333333333335
18102.0,1,89,349164.35,VIP / Champions,3923.1949438202246
18103.0,185,1,105.8,Lost / Hibernating,105.8
18106.0,112,5,1019.16,Loyal Customers,203.832
18107.0,78,1,165.88,At Risk,165.88
18108.0,232,2,577.8100000000001,Potential Loyalists,288.90500000000003
18109.0,5,13,1828.24,VIP / Champions,140.63384615384615
18110.0,47,1,193.48000000000002,At Risk,193.48000000000002
18111.0,225,1,405.85,At Risk,405.85
18112.0,54,2,420.67,Potential Loyalists,210.335
18113.0,4,1,76.32000000000001,Potential Loyalists,76.32000000000001
18115.0,333,1,9.700000000000001,Lost / Hibernating,9.700000000000001
18116.0,12,5,731.38,Loyal Customers,146.276
18118.0,5,4,1068.05,VIP / Champions,267.0125
18119.0,3,1,180.7,Potential Loyalists,180.7
18123.0,149,1,92.2,At Risk,92.2
18124.0,108,1,102.65,At Risk,102.65
18127.0,39,1,209.05,At Risk,209.05
18128.0,173,1,399.29,At Risk,399.29
18131.0,267,1,222.95999999999998,Lost / Hibernating,222.95999999999998
18132.0,140,1,220.13,At Risk,220.13
18134.0,234,2,445.0,At Risk,222.5
18135.0,28,5,567.71,Loyal Customers,113.542
18136.0,45,2,847.03,Potential Loyalists,423.515
18137.0,187,2,145.99,At Risk,72.995
18140.0,109,1,536.41,Potential Loyalists,536.41
18141.0,37,2,882.47,Potential Loyalists,441.235
18144.0,9,8,2169.25,VIP / Champions,271.15625
18145.0,18,7,2748.19,VIP / Champions,392.59857142857146
18148.0,282,1,112.85000000000001,Lost / Hibernating,112.85000000000001
18149.0,40,4,941.88,Loyal Customers,235.47
18151.0,56,4,1226.09,Loyal Customers,306.5225
18152.0,282,1,426.69,At Risk,426.69
18153.0,295,1,246.22,Lost / Hibernating,246.22
18154.0,24,3,533.41,Loyal Customers,177.8033333333333
18156.0,5,1,186.88,Potential Loyalists,186.88
18157.0,207,1,213.9,Lost / Hibernating,213.9
18160.0,22,1,365.82,Potential Loyalists,365.82
18161.0,15,1,184.41,Potential Loyalists,184.41
18162.0,368,1,371.51,At Risk,371.51
18163.0,220,1,728.84,At Risk,728.84
18166.0,259,1,175.5,Lost / Hibernating,175.5
18168.0,8,11,2538.7599999999998,VIP / Champions,230.79636363636362
18170.0,10,6,1897.69,VIP / Champions,316.2816666666667
18171.0,106,4,1206.0,Loyal Customers,301.5
18172.0,23,32,9905.56,VIP / Champions,309.54875
18173.0,248,1,589.52,At Risk,589.52
18174.0,239,1,58.5,Lost / Hibernating,58.5
18175.0,311,1,176.1,Lost / Hibernating,176.1
18177.0,196,3,875.45,Potential Loyalists,291.81666666666666
18178.0,38,7,4512.93,VIP / Champions,644.7042857142858
18179.0,158,2,754.38,Potential Loyalists,377.19
18181.0,36,4,821.49,Loyal Customers,205.3725
18182.0,99,1,291.13,At Risk,291.13
18186.0,358,1,329.58,At Risk,329.58
18187.0,267,1,724.89,At Risk,724.89
18188.0,66,3,1279.55,Loyal Customers,426.51666666666665
18189.0,261,1,313.49,At Risk,313.49
18190.0,239,3,461.16,Potential Loyalists,153.72
18191.0,113,1,321.59999999999997,At Risk,321.59999999999997
